destination_id,title,avg_rating,voted_by,genre,history,art_and_architecture,nature,adventure,entertainment,health_and_lifestyle,food,industries,religious
2122,Jomsom Trekking,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
2123,Magical Trekkers,5.0,6,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2124,Chetana Women Skill Development Project,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2125,The Classic Outdoors,5.0,45,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
2126,Gold Mountain Nepal Treks & Expeditions,5.0,2,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
2127,Seven Summit Treks,4.0,4,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
2128,Tea House Trek,4.0,5,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
2129,Nepal Guide Service,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
2130,Nepal Trekking Trails,5.0,2,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
2131,Saping Siddhi Ganesh Temple,4.5,2,['Religious Sites'],True,True,False,False,False,False,False,False,True
2132,New Grand Art Inn,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2133,Nepal Alsace Treks & Expedition,5.0,11,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2134,Tour HQ,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
2135,Sansui Treks & Expedition,5.0,2,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2136,Himalaya Orthodox Organic Tea Nepal,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2137,Sky Riders Paragliding,5.0,2,['Parasailing & Paragliding'],False,False,False,True,False,False,False,False,False
2138,Sinja Valley,4.5,2,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
2139,Nepal Trekking in Himalayas Pvt Ltd,4.0,29,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2140,Peregrine Treks and Expeditions,5.0,2,['Helicopter Tours'],False,False,True,True,False,False,False,False,False
2141,Fewa Pashmina,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2142,Linh Son Monastery,4.0,4,"['Escape Games', 'Points of Interest & Landmarks']",False,False,False,True,True,False,False,False,False
2143,New Era Holidays Treks and Expedition,5.0,2,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2144,Happy Hari Trek & Expeditions,5.0,2,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
2145,Pokhara Paragliding,5.0,2,"['Parasailing & Paragliding', 'Adrenaline & Extreme Tours']",False,False,False,True,False,False,False,False,False
2146,Monalisa Exclusive Textiles,4.5,2,['Day Trips'],False,False,False,False,False,False,False,False,False
2147,Oriental Holidays,4.5,2,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2148,Himalaya Hikes Pvt Ltd,5.0,2,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
2149,bungamati bike shop,4.5,2,"['Taxis & Shuttles', 'Bike Tours']",False,False,False,False,False,False,False,False,False
2150,Apex Nepal Adventure Pvt Ltd Day Tours,5.0,4,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
2151,Community Action Treks,5.0,2,"['Cultural Tours', 'Hiking & Camping Tours']",False,True,False,False,False,False,False,False,True
2152,Sealinks Holidays PvtLtd,4.5,2,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2153,Spiritual Excursion,5.0,2,"['Cultural Tours', 'Climbing Tours']",False,True,False,False,False,False,False,False,True
2154,Ethic Himalaya Treks & Expedition,4.5,10,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
2155,Nepal Holiday,4.5,2,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
2156,Lhasa Gift House,5.0,2,"['Speciality & Gift Shops', 'Antique Shops']",True,True,False,False,False,False,False,False,False
2157,Alpine Excursion Treks and Expedition,5.0,11,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
2158,Tour in Kathmandu - Day Tours,5.0,2,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
2159,Pokhara Adrenaline Paragliding,5.0,5,"['Parasailing & Paragliding', 'Helicopter Tours']",False,False,False,True,False,False,False,False,False
2160,Parahike,5.0,2,['Parasailing & Paragliding'],False,False,False,True,False,False,False,False,False
2161,Nepal Jang Treks & Expedition,5.0,2,"['River Rafting & Tubing', 'Zipline & Aerial Adventure Parks']",False,False,False,True,False,False,False,False,False
2162,Serenity Tours and Treks,4.5,2,"['City Tours', 'Bike Tours']",True,True,False,False,True,False,False,False,False
2163,Visit Nepal 2020,4.0,4,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
2164,Mikes Place,3.5,6,['Bars & Clubs'],False,False,False,False,True,False,False,False,False
2165,Gothic Rave,4.5,14,"['Bars & Clubs', 'Dance Clubs & Discos']",False,False,False,False,True,False,False,False,False
2166,Nepal Kumari,4.0,4,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2167,Sunrise Export,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2168,Ananda Wellness Center,5.0,5,['Spas'],False,False,False,False,False,True,False,False,False
2169,Chito Ramro Laundry,5.0,1,['Adrenaline & Extreme Tours'],False,False,True,True,False,False,False,False,False
2170,Babai Resort Bardia National Park,5.0,1,"['Safaris', 'Private Tours']",False,False,True,True,False,False,False,False,False
2171,New Grand Art Inn Pashmina Store,4.5,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2172,Trekking Top Nepal,5.0,5,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
2173,Bochi-Bochi Treks PvtLtd,5.0,1,"['Coffee & Tea Tours', 'Food Tours']",False,False,False,False,True,False,True,False,False
2174,The Cliff Pvt Ltd,5.0,1,"['Other Outdoor Activities', 'Hiking Trails']",False,False,False,False,True,False,False,False,False
2175,Back Streets of Kathmandu,4.5,2,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
2176,Two Parrot Apparels,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2177,Ride and Dare Motorcycle Club,5.0,1,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
2178,Gorkha Treks,5.0,5,"['Multi-day Tours', 'Historical & Heritage Tours']",True,False,False,False,False,False,False,False,False
2179,Malla Treks,5.0,5,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2180,Aventura Trek Nepal,5.0,1,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
2181,Skybuzz Travels and Tour Nepal,5.0,1,"['Multi-day Tours', 'Coffee & Tea Tours']",True,False,False,False,False,False,False,False,False
2182,Tours & Treks Mountain Nepal - Day Tours,5.0,2,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
2183,Shilpee Theatre Nepal,5.0,1,"['Theaters', 'Theatre & Performances']",False,True,False,False,True,False,False,False,False
2184,Apoorva Tours & Travels,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2185,Gems Paradise,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2186,Timbung Pokhari,5.0,1,"['Points of Interest & Landmarks', 'Religious Sites']",True,True,True,False,False,False,False,False,False
2187,MD Adventure Travel & Tours Pvt Ltd,5.0,1,"['Canyoning & Rappelling Tours', '4WD, ATV & Off-Road Tours']",False,False,False,True,False,False,False,False,False
2188,Snow Bank Adventure,5.0,1,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
2189,"Osho Vision Tours & Travels Pvt,Ltd",5.0,1,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
2190,Curio Concern,5.0,2,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2191,Honest Tours,5.0,1,"['Parasailing & Paragliding', 'City Tours']",False,False,False,True,False,False,False,False,False
2192,Himalaya Trek Adventure,5.0,1,"['Parasailing & Paragliding', '4WD, ATV & Off-Road Tours']",False,False,False,True,False,False,False,False,False
2193,Offroad Nepal,5.0,1,['Motorcycle Trails'],False,False,False,True,False,False,False,False,False
2194,Core Adventure Kathmandu Private Day tour,5.0,18,['Private Tours'],False,False,True,False,False,False,False,False,False
2195,Outlandish Adventure Nepal - Day Adventures,4.5,4,['Other Outdoor Activities'],False,False,False,False,True,False,False,False,False
2196,Sparadise Spa & Salon,5.0,1,['Spas'],False,False,False,False,False,True,False,False,False
2197,Adventure Outdoor Excursion,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2198,Rudraksha Nepal,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2199,Everest Helicopter  Tour Nepal,5.0,1,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
2200,NATURE TREASURY TREKS & TOURS,5.0,1,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2201,Balmiki Dham,5.0,1,['Religious Sites'],True,True,False,False,False,False,False,False,True
2202,Pumori Journeys,5.0,1,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
2203,Visit Pashupati,4.771905697445972,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
2204,Shakti Punj,5.0,1,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
2205,Vivaan Adventure Pvt Ltd,5.0,1,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
2206,Himalayanrandonner,4.771905697445972,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
2207,Nepal Travel Advisor Guide,5.0,1,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
2208,Nepal Tourism Package,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2209,Ghale Treks - Private Day Tours,4.5,4,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
2210,Stand Up Paddle Begnas,5.0,2,['Surfing & Windsurfing'],False,False,True,True,True,False,False,False,False
2211,Travel Design,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2212,Arun Treks & Expedition,5.0,1,"['Climbing Tours', 'Nature & Wildlife Tours']",False,False,True,True,False,False,False,False,False
2213,Utkrista Travel,5.0,1,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
2214,Khasyor International,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2215,Travel to Himalayas,5.0,1,"['Multi-day Tours', 'Eco Tours']",True,False,False,False,False,False,False,False,False
2216,Pokhara Hemp Gallery,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2217,Golden Temple Singing bowls sound Healing Center,5.0,1,['Historical & Heritage Tours'],True,True,False,False,False,False,False,False,False
2218,Sagarmatha Tea House,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2219,Aim Nepal Adeventure,5.0,1,"['Parasailing & Paragliding', 'Helicopter Tours']",False,False,False,True,False,False,False,False,False
2220,Nepal Travel Door - Day Tours,5.0,2,"['City Tours', 'Historical & Heritage Tours']",True,True,False,False,True,False,False,False,False
2221,Volant Travel,5.0,1,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2222,Rental Car In Nepal,5.0,1,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
2223,Fishtail Organic Garden,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2224,Hike and Bike Nepal,5.0,1,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
2225,Reggae Bar Thamel,5.0,1,['Bars & Clubs'],False,False,False,False,True,False,False,False,False
2226,Trekkers Paradise in Nepal,5.0,1,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
2227,Last Frontiers Trekking,5.0,1,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2228,Trekking for Nepal,5.0,1,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2229,Nepal Vehicle Services Pvt Ltd,5.0,1,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
2230,Churen Himal Treks & Expedition,5.0,1,"['Climbing Tours', 'Hiking Trails']",False,False,True,True,False,False,False,False,False
2231,Poon hill and ghorepani trek,5.0,1,"['Canyoning & Rappelling Tours', '4WD, ATV & Off-Road Tours']",False,False,False,True,False,False,False,False,False
2232,Chetana Yoga and Natural Spa Treatment,5.0,1,['Bike Tours'],False,False,False,True,False,False,False,False,False
2233,Lagom,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2234,Gurkha Encounters,5.0,1,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2235,Yakky Tours Private Limited,5.0,1,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
2236,Ultra Nepal Travel & Treks,5.0,1,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
2237,Visit View Nepal Treks and Expedition,5.0,1,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
2238,Tara Oriental,5.0,1,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2239,Bhimtal,5.0,1,"['Historical & Heritage Tours', 'Sightseeing Tours']",True,True,False,False,False,False,False,False,False
2240,stepupadventure,5.0,1,"['4WD, ATV & Off-Road Tours', 'Helicopter Tours']",False,False,False,True,False,False,False,False,False
2241,Luxury DMC Travel,5.0,1,"['Parasailing & Paragliding', 'Canyoning & Rappelling Tours']",False,False,False,True,False,False,False,False,False
2242,Australian Camp,5.0,1,"['Hiking Trails', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2243,Yarsa,5.0,1,"['Adrenaline & Extreme Tours', 'Walking Tours']",False,False,True,True,False,False,False,False,False
2244,Guide Nepal Holidays Pvt Ltd,5.0,1,"['Cultural Tours', 'Safaris']",False,True,False,False,False,False,False,False,True
2245,Himalayan Concord,5.0,1,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
2246,Lapha Holidays,5.0,1,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
2247,Lead Nepal Treks,5.0,1,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
2248,Simple Nepal Adventure Travel Pvt Ltd,5.0,1,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
2249,Machapuchare Trekking,5.0,1,"['Sightseeing Tours', 'Hiking & Camping Tours']",False,True,True,True,False,False,False,False,False
2250,Exquisite Himalaya Pvt Ltd,5.0,1,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2251,Divine International Explore and Treks,5.0,1,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
